Format Version,1.23,Take Name,Basket-Marco-Interaction_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2022-05-31 10.52.28.991 AM,Capture Start Frame,894191,Total Frames in Take,2480,Total Exported Frames,2480,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
1888,5.244444,0.019645,0.722939,-0.041605,0.689379,2.777062,0.910529,0.564612,0.162855,-0.603328,-0.056192,-0.778663,2.783874,0.989610,0.561985,-0.036698,-0.567620,0.030730,-0.821898,2.719757,1.201935,0.520049,0.066420,-0.585527,0.047017,-0.806558,2.743275,1.455913,0.526539,0.019071,-0.589454,-0.012461,-0.807481,2.760048,1.593830,0.509499,-0.048838,-0.532168,-0.052562,-0.843593,2.751066,1.409398,0.488784,0.035291,-0.181315,0.573866,-0.797846,2.811486,1.429252,0.362778,,,,,,,,,,,,,,,,,,,,,,-0.407959,-0.551047,-0.379700,-0.621084,2.673789,1.411332,0.693116,0.049154,0.995301,-0.032276,-0.076926,2.644588,1.153528,0.797968,-0.134109,0.967219,0.000877,-0.215641,2.889195,1.127953,0.760666,0.062198,-0.619651,-0.052277,-0.780661,2.772342,0.907724,0.467918,0.139865,0.698587,-0.115251,0.692193,2.834298,0.522486,0.480537,-0.146083,-0.624743,0.254791,-0.723490,2.683496,0.125557,0.466686,-0.061713,0.732815,0.057937,0.675142,2.781783,0.913334,0.661306,0.002828,-0.224988,0.018908,-0.974174,2.847634,0.528536,0.660687,-0.202610,-0.678046,0.043035,-0.705231,2.832524,0.104010,0.666642,-0.146083,-0.624743,0.254791,-0.723490,2.769308,-0.003492,0.499093,-0.202610,-0.678046,0.043035,-0.705231,2.947807,-0.003534,0.652094,,,,,,,
1889,5.247222,0.018726,0.724015,-0.041915,0.688255,2.777390,0.910325,0.565182,0.162258,-0.604741,-0.058584,-0.777514,2.784126,0.989407,0.562409,-0.036326,-0.568756,0.034238,-0.820990,2.719146,1.202062,0.521385,0.066510,-0.586725,0.049186,-0.805550,2.744033,1.455938,0.526666,0.019571,-0.590533,-0.013406,-0.806665,2.761217,1.593403,0.509249,-0.049040,-0.532875,-0.049699,-0.843309,2.751456,1.409214,0.489094,0.036303,-0.182226,0.574644,-0.797032,2.811746,1.428422,0.362927,,,,,,,,,,,,,,,,,,,,,,-0.407612,-0.550213,-0.378801,-0.622598,2.674843,1.412468,0.693660,0.049252,0.995790,-0.008692,-0.076824,2.644746,1.154953,0.798967,-0.119037,0.965563,0.024348,-0.230058,2.889356,1.130221,0.761121,0.062052,-0.620338,-0.052876,-0.780086,2.772363,0.907363,0.468508,0.140339,0.698144,-0.115678,0.692473,2.834623,0.522160,0.480693,-0.145946,-0.624665,0.254080,-0.723835,2.683312,0.125428,0.466740,-0.061651,0.733885,0.057821,0.673995,2.782418,0.913287,0.661856,0.001793,-0.227639,0.019502,-0.973549,2.848172,0.528472,0.661167,-0.202310,-0.677578,0.042974,-0.705771,2.832386,0.103962,0.666423,-0.145946,-0.624665,0.254080,-0.723835,2.769278,-0.003522,0.499134,-0.202310,-0.677578,0.042974,-0.705771,2.947727,-0.003551,0.652100,-0.779330,0.422132,-0.437351,0.152230,3.060334,1.124709,0.655355
1890,5.250000,0.018639,0.724330,-0.041966,0.687923,2.777548,0.910236,0.565315,0.162164,-0.605301,-0.058732,-0.777088,2.784278,0.989318,0.562524,-0.036347,-0.569332,0.034799,-0.820566,2.719232,1.202012,0.521613,0.066262,-0.588013,0.049410,-0.804617,2.744363,1.455867,0.526722,0.020513,-0.592568,-0.015164,-0.805117,2.761594,1.593112,0.509296,-0.049148,-0.533424,-0.049247,-0.842982,2.751687,1.409117,0.489164,0.036890,-0.182771,0.574748,-0.796805,2.811825,1.428236,0.362911,,,,,,,,,,,,,,,,,,,,,,-0.407487,-0.549442,-0.378386,-0.623612,2.675377,1.412552,0.693840,0.048829,0.995775,0.008516,-0.077304,2.644630,1.155181,0.799312,-0.112538,0.964671,0.038303,-0.235112,2.889224,1.131318,0.760808,0.061900,-0.620445,-0.053070,-0.780000,2.772431,0.907259,0.468647,0.140462,0.698076,-0.115834,0.692490,2.834738,0.522058,0.480635,-0.145730,-0.624147,0.254142,-0.724303,2.683270,0.125386,0.466694,-0.061714,0.734210,0.057839,0.673633,2.782664,0.913213,0.661984,0.001523,-0.228160,0.019830,-0.973421,2.848463,0.528407,0.661286,-0.202138,-0.677526,0.042780,-0.705881,2.832357,0.103906,0.666390,-0.145730,-0.624147,0.254142,-0.724303,2.769230,-0.003517,0.499294,-0.202138,-0.677526,0.042780,-0.705881,2.947756,-0.003550,0.652104,-0.779308,0.422755,-0.436871,0.151991,3.060655,1.124300,0.655006
1891,5.252778,0.018639,0.724330,-0.041966,0.687923,2.777548,0.910236,0.565315,0.162164,-0.605301,-0.058732,-0.777088,2.784278,0.989318,0.562524,-0.036347,-0.569332,0.034799,-0.820566,2.719232,1.202012,0.521613,0.066262,-0.588013,0.049410,-0.804617,2.744363,1.455867,0.526722,0.020513,-0.592568,-0.015164,-0.805117,2.761594,1.593112,0.509296,-0.049148,-0.533424,-0.049247,-0.842982,2.751687,1.409117,0.489164,0.036890,-0.182771,0.574748,-0.796805,2.811825,1.428236,0.362911,,,,,,,,,,,,,,,,,,,,,,-0.407487,-0.549442,-0.378386,-0.623612,2.675377,1.412552,0.693840,0.048829,0.995775,0.008516,-0.077304,2.644630,1.155181,0.799312,-0.112538,0.964671,0.038303,-0.235112,2.889224,1.131318,0.760808,0.061900,-0.620445,-0.053070,-0.780000,2.772431,0.907259,0.468647,0.140462,0.698076,-0.115834,0.692490,2.834738,0.522058,0.480635,-0.145730,-0.624147,0.254142,-0.724303,2.683270,0.125386,0.466694,-0.061714,0.734210,0.057839,0.673633,2.782664,0.913213,0.661984,0.001523,-0.228160,0.019830,-0.973421,2.848463,0.528407,0.661286,-0.202138,-0.677526,0.042780,-0.705881,2.832357,0.103906,0.666390,-0.145730,-0.624147,0.254142,-0.724303,2.769230,-0.003517,0.499294,-0.202138,-0.677526,0.042780,-0.705881,2.947756,-0.003550,0.652104,,,,,,,
1892,5.255556,0.022388,0.721146,-0.046480,0.690860,2.776817,0.909280,0.567298,0.164441,-0.605444,-0.056231,-0.776682,2.784482,0.988274,0.564430,-0.037266,-0.570459,0.035594,-0.819708,2.719354,1.201864,0.521848,0.066382,-0.588701,0.047318,-0.804230,2.745091,1.455656,0.527075,0.021753,-0.593142,-0.013611,-0.804689,2.761787,1.592673,0.509972,-0.049622,-0.534672,-0.048057,-0.842232,2.752201,1.408917,0.489462,0.037330,-0.183258,0.575450,-0.796166,2.811995,1.427832,0.363014,,,,,,,,,,,,,,,,,,,,,,-0.408170,-0.549534,-0.377366,-0.623702,2.676476,1.412376,0.694355,0.048464,0.995447,0.020728,-0.079421,2.645355,1.155111,0.799975,-0.106864,0.964250,0.048055,-0.237683,2.889802,1.131929,0.760142,0.061171,-0.623858,-0.054991,-0.777197,2.772515,0.906187,0.470593,0.141560,0.696856,-0.116939,0.693309,2.835681,0.521077,0.480927,-0.144745,-0.624606,0.252568,-0.724655,2.682976,0.124887,0.466776,-0.062261,0.731965,0.061450,0.675704,2.781119,0.912372,0.664002,0.000502,-0.231379,0.020742,-0.972643,2.849122,0.527955,0.661731,-0.200704,-0.677648,0.041859,-0.706229,2.832078,0.103485,0.666224,-0.144745,-0.624606,0.252568,-0.724655,2.769437,-0.003707,0.499266,-0.200704,-0.677648,0.041859,-0.706229,2.947841,-0.003600,0.652097,-0.779729,0.424010,-0.435804,0.149376,3.061257,1.123823,0.654724
1893,5.258333,0.018622,0.725583,-0.042297,0.686581,2.778122,0.910009,0.565727,0.162575,-0.606839,-0.059162,-0.775768,2.784881,0.989086,0.562883,-0.037440,-0.570908,0.036026,-0.819368,2.719443,1.201861,0.522052,0.068534,-0.589159,0.051069,-0.803484,2.745414,1.455631,0.527210,0.020632,-0.592809,-0.015416,-0.804931,2.762628,1.592798,0.508952,-0.049603,-0.535269,-0.047526,-0.841884,2.752438,1.408880,0.489596,0.037504,-0.183437,0.575867,-0.795815,2.812066,1.427670,0.363052,,,,,,,,,,,,,,,,,,,,,,-0.409216,-0.550393,-0.376237,-0.622941,2.676952,1.412438,0.694575,0.047942,0.994841,0.035148,-0.082204,2.645882,1.155209,0.800298,-0.102684,0.963763,0.062386,-0.238172,2.890130,1.132918,0.758774,0.065044,-0.622075,-0.053496,-0.778415,2.772649,0.907001,0.469079,0.146379,0.701779,-0.115159,0.687617,2.836754,0.522146,0.482627,-0.147196,-0.624489,0.254296,-0.723658,2.682189,0.126784,0.465773,-0.061512,0.735481,0.057273,0.672312,2.783596,0.913017,0.662375,0.000455,-0.231452,0.020470,-0.972631,2.848984,0.528140,0.661775,-0.201034,-0.677433,0.042354,-0.706312,2.832157,0.103660,0.666177,-0.147196,-0.624489,0.254296,-0.723658,2.767874,-0.002389,0.498025,-0.201034,-0.677433,0.042354,-0.706312,2.947792,-0.003571,0.652107,-0.779764,0.424472,-0.435274,0.149429,3.061586,1.123559,0.654491
1894,5.261111,0.018622,0.725583,-0.042297,0.686581,2.778122,0.910009,0.565727,0.162575,-0.606839,-0.059162,-0.775768,2.784881,0.989086,0.562883,-0.037440,-0.570908,0.036026,-0.819368,2.719443,1.201861,0.522052,0.068534,-0.589159,0.051069,-0.803484,2.745414,1.455631,0.527210,0.020632,-0.592809,-0.015416,-0.804931,2.762628,1.592798,0.508952,-0.049603,-0.535269,-0.047526,-0.841884,2.752438,1.408880,0.489596,0.037504,-0.183437,0.575867,-0.795815,2.812066,1.427670,0.363052,,,,,,,,,,,,,,,,,,,,,,-0.409216,-0.550393,-0.376237,-0.622941,2.676952,1.412438,0.694575,0.047942,0.994841,0.035148,-0.082204,2.645882,1.155209,0.800298,-0.102684,0.963763,0.062386,-0.238172,2.890130,1.132918,0.758774,0.065044,-0.622075,-0.053496,-0.778415,2.772649,0.907001,0.469079,0.146379,0.701779,-0.115159,0.687617,2.836754,0.522146,0.482627,-0.147196,-0.624489,0.254296,-0.723658,2.682189,0.126784,0.465773,-0.061512,0.735481,0.057273,0.672312,2.783596,0.913017,0.662375,0.000455,-0.231452,0.020470,-0.972631,2.848984,0.528140,0.661775,-0.201034,-0.677433,0.042354,-0.706312,2.832157,0.103660,0.666177,-0.147196,-0.624489,0.254296,-0.723658,2.767874,-0.002389,0.498025,-0.201034,-0.677433,0.042354,-0.706312,2.947792,-0.003571,0.652107,,,,,,,
1895,5.263889,0.020078,0.722519,-0.045899,0.689534,2.777619,0.909195,0.567968,0.164242,-0.607133,-0.056783,-0.775365,2.784950,0.988213,0.564900,-0.037653,-0.572057,0.037540,-0.818489,2.719599,1.201775,0.522688,0.070035,-0.589803,0.051219,-0.802872,2.746270,1.455480,0.527456,0.020899,-0.592840,-0.015533,-0.804899,2.763261,1.592620,0.508808,-0.049418,-0.536660,-0.047391,-0.841016,2.753057,1.408663,0.489879,0.038249,-0.184151,0.576426,-0.795210,2.812267,1.427401,0.363131,,,,,,,,,,,,,,,,,,,,,,-0.409923,-0.550291,-0.375068,-0.623271,2.678192,1.412677,0.695077,0.048224,0.994192,0.047516,-0.083658,2.646568,1.155592,0.800986,-0.097221,0.962628,0.073493,-0.241854,2.890683,1.133717,0.758467,0.063920,-0.625111,-0.055532,-0.775930,2.772943,0.905874,0.471289,0.147550,0.700084,-0.116386,0.688887,2.837785,0.521080,0.482910,-0.146029,-0.624654,0.252782,-0.724282,2.681892,0.126251,0.465776,-0.061596,0.733094,0.060880,0.674591,2.782295,0.912515,0.664648,-0.000522,-0.233586,0.021166,-0.972106,2.849618,0.527979,0.662245,-0.200690,-0.676992,0.041823,-0.706863,2.832032,0.103524,0.666014,-0.146029,-0.624654,0.252782,-0.724282,2.768082,-0.002579,0.498049,-0.200690,-0.676992,0.041823,-0.706863,2.947805,-0.003582,0.652127,-0.779442,0.424696,-0.435090,0.150999,3.062272,1.122773,0.653636
1896,5.266667,0.020078,0.722519,-0.045899,0.689534,2.777619,0.909195,0.567968,0.164242,-0.607133,-0.056783,-0.775365,2.784950,0.988213,0.564900,-0.037653,-0.572057,0.037540,-0.818489,2.719599,1.201775,0.522688,0.070035,-0.589803,0.051219,-0.802872,2.746270,1.455480,0.527456,0.020899,-0.592840,-0.015533,-0.804899,2.763261,1.592620,0.508808,-0.049418,-0.536660,-0.047391,-0.841016,2.753057,1.408663,0.489879,0.038249,-0.184151,0.576426,-0.795210,2.812267,1.427401,0.363131,,,,,,,,,,,,,,,,,,,,,,-0.409923,-0.550291,-0.375068,-0.623271,2.678192,1.412677,0.695077,0.048224,0.994192,0.047516,-0.083658,2.646568,1.155592,0.800986,-0.097221,0.962628,0.073493,-0.241854,2.890683,1.133717,0.758467,0.063920,-0.625111,-0.055532,-0.775930,2.772943,0.905874,0.471289,0.147550,0.700084,-0.116386,0.688887,2.837785,0.521080,0.482910,-0.146029,-0.624654,0.252782,-0.724282,2.681892,0.126251,0.465776,-0.061596,0.733094,0.060880,0.674591,2.782295,0.912515,0.664648,-0.000522,-0.233586,0.021166,-0.972106,2.849618,0.527979,0.662245,-0.200690,-0.676992,0.041823,-0.706863,2.832032,0.103524,0.666014,-0.146029,-0.624654,0.252782,-0.724282,2.768082,-0.002579,0.498049,-0.200690,-0.676992,0.041823,-0.706863,2.947805,-0.003582,0.652127,,,,,,,
1897,5.269444,0.020078,0.722519,-0.045899,0.689534,2.777619,0.909195,0.567968,0.164242,-0.607133,-0.056783,-0.775365,2.784950,0.988213,0.564900,-0.037653,-0.572057,0.037540,-0.818489,2.719599,1.201775,0.522688,0.070035,-0.589803,0.051219,-0.802872,2.746270,1.455480,0.527456,0.020899,-0.592840,-0.015533,-0.804899,2.763261,1.592620,0.508808,-0.049418,-0.536660,-0.047391,-0.841016,2.753057,1.408663,0.489879,0.038249,-0.184151,0.576426,-0.795210,2.812267,1.427401,0.363131,,,,,,,,,,,,,,,,,,,,,,-0.409923,-0.550291,-0.375068,-0.623271,2.678192,1.412677,0.695077,0.048224,0.994192,0.047516,-0.083658,2.646568,1.155592,0.800986,-0.097221,0.962628,0.073493,-0.241854,2.890683,1.133717,0.758467,0.063920,-0.625111,-0.055532,-0.775930,2.772943,0.905874,0.471289,0.147550,0.700084,-0.116386,0.688887,2.837785,0.521080,0.482910,-0.146029,-0.624654,0.252782,-0.724282,2.681892,0.126251,0.465776,-0.061596,0.733094,0.060880,0.674591,2.782295,0.912515,0.664648,-0.000522,-0.233586,0.021166,-0.972106,2.849618,0.527979,0.662245,-0.200690,-0.676992,0.041823,-0.706863,2.832032,0.103524,0.666014,-0.146029,-0.624654,0.252782,-0.724282,2.768082,-0.002579,0.498049,-0.200690,-0.676992,0.041823,-0.706863,2.947805,-0.003582,0.652127,,,,,,,
1898,5.272222,0.018878,0.723574,-0.046174,0.688442,2.778204,0.909289,0.568478,0.164470,-0.608569,-0.057456,-0.774140,2.785423,0.988311,0.565235,-0.038039,-0.573396,0.039715,-0.817430,2.719750,1.201633,0.523291,0.071202,-0.589265,0.047407,-0.803399,2.747447,1.455237,0.527538,0.021036,-0.590910,-0.011362,-0.806383,2.763371,1.592256,0.509306,-0.049775,-0.538230,-0.046624,-0.840034,2.753913,1.408331,0.490016,0.045565,-0.191753,0.574826,-0.794185,2.812668,1.426950,0.363038,,,,,,,,,,,,,,,,,,,,,,-0.409143,-0.549122,-0.374022,-0.625439,2.679793,1.412986,0.695470,0.049070,0.993498,0.060299,-0.083169,2.647011,1.156320,0.802041,-0.088292,0.959859,0.086468,-0.251789,2.891125,1.134561,0.759460,0.066322,-0.628311,-0.055903,-0.773112,2.773228,0.905778,0.471820,0.149500,0.699530,-0.116537,0.689004,2.839509,0.521260,0.484429,-0.148815,-0.624616,0.254142,-0.723271,2.682426,0.126953,0.466174,-0.061023,0.734170,0.059602,0.673586,2.783180,0.912801,0.665136,-0.001738,-0.233946,0.019397,-0.972055,2.849507,0.528089,0.663064,-0.202408,-0.676245,0.043129,-0.707010,2.833141,0.103575,0.665484,-0.148815,-0.624616,0.254142,-0.723271,2.767852,-0.002474,0.498092,-0.202408,-0.676245,0.043129,-0.707010,2.948447,-0.004037,0.651639,-0.780351,0.426832,-0.432782,0.146855,3.063054,1.122190,0.653495
1899,5.275000,0.018555,0.723936,-0.046301,0.688061,2.778440,0.909316,0.568722,0.164366,-0.608999,-0.058059,-0.773778,2.785634,0.988337,0.565426,-0.037700,-0.573743,0.040594,-0.817160,2.719763,1.201621,0.523728,0.070799,-0.589511,0.047563,-0.803245,2.747728,1.455202,0.527564,0.021773,-0.591171,-0.011302,-0.806174,2.763741,1.592143,0.509397,-0.050415,-0.538698,-0.045783,-0.839742,2.754109,1.408233,0.490107,0.041867,-0.187799,0.576800,-0.793902,2.812743,1.426753,0.363059,,,,,,,,,,,,,,,,,,,,,,-0.409110,-0.548765,-0.373705,-0.625964,2.680193,1.413276,0.695626,0.049066,0.992501,0.073949,-0.084053,2.647059,1.156703,0.802312,-0.082614,0.958384,0.099206,-0.254622,2.891100,1.135567,0.759003,0.063754,-0.626522,-0.056034,-0.774768,2.773360,0.905746,0.472072,0.148099,0.699576,-0.116908,0.689197,2.838443,0.520979,0.483228,-0.147043,-0.624416,0.252669,-0.724321,2.681952,0.126392,0.465994,-0.060792,0.734522,0.059529,0.673230,2.783520,0.912885,0.665373,-0.002011,-0.234348,0.019552,-0.971954,2.849676,0.528145,0.663188,-0.202468,-0.676021,0.043173,-0.707205,2.833129,0.103637,0.665420,-0.147043,-0.624416,0.252669,-0.724321,2.767963,-0.002586,0.498157,-0.202468,-0.676021,0.043173,-0.707205,2.948420,-0.004002,0.651649,,,,,,,
1900,5.277778,0.018555,0.723936,-0.046301,0.688061,2.778440,0.909316,0.568722,0.164366,-0.608999,-0.058059,-0.773778,2.785634,0.988337,0.565426,-0.037700,-0.573743,0.040594,-0.817160,2.719763,1.201621,0.523728,0.070799,-0.589511,0.047563,-0.803245,2.747728,1.455202,0.527564,0.021773,-0.591171,-0.011302,-0.806174,2.763741,1.592143,0.509397,-0.050415,-0.538698,-0.045783,-0.839742,2.754109,1.408233,0.490107,0.041867,-0.187799,0.576800,-0.793902,2.812743,1.426753,0.363059,,,,,,,,,,,,,,,,,,,,,,-0.409110,-0.548765,-0.373705,-0.625964,2.680193,1.413276,0.695626,0.049066,0.992501,0.073949,-0.084053,2.647059,1.156703,0.802312,-0.082614,0.958384,0.099206,-0.254622,2.891100,1.135567,0.759003,0.063754,-0.626522,-0.056034,-0.774768,2.773360,0.905746,0.472072,0.148099,0.699576,-0.116908,0.689197,2.838443,0.520979,0.483228,-0.147043,-0.624416,0.252669,-0.724321,2.681952,0.126392,0.465994,-0.060792,0.734522,0.059529,0.673230,2.783520,0.912885,0.665373,-0.002011,-0.234348,0.019552,-0.971954,2.849676,0.528145,0.663188,-0.202468,-0.676021,0.043173,-0.707205,2.833129,0.103637,0.665420,-0.147043,-0.624416,0.252669,-0.724321,2.767963,-0.002586,0.498157,-0.202468,-0.676021,0.043173,-0.707205,2.948420,-0.004002,0.651649,,,,,,,
1901,5.280556,0.018666,0.724704,-0.046709,0.687222,2.779094,0.909318,0.569015,0.164133,-0.609639,-0.058373,-0.773300,2.786341,0.988333,0.565676,-0.037109,-0.574300,0.040577,-0.816796,2.720329,1.201828,0.524161,0.072794,-0.590185,0.052257,-0.802279,2.748117,1.455432,0.527737,0.020947,-0.591178,-0.013364,-0.806158,2.764850,1.592264,0.508316,-0.050260,-0.539473,-0.044444,-0.839326,2.754480,1.408435,0.490312,0.042799,-0.188745,0.577235,-0.793312,2.812913,1.426619,0.363123,,,,,,,,,,,,,,,,,,,,,,-0.409672,-0.548802,-0.372489,-0.626289,2.680843,1.413604,0.695928,0.049927,0.991179,0.088114,-0.085490,2.647224,1.157209,0.802888,-0.076737,0.956768,0.112796,-0.256871,2.891101,1.136336,0.758543,0.063139,-0.629250,-0.055967,-0.772609,2.773791,0.905721,0.472377,0.144447,0.694967,-0.118270,0.694383,2.838573,0.520887,0.482969,-0.149022,-0.625131,0.252992,-0.723186,2.683499,0.125664,0.467583,-0.060281,0.735308,0.058980,0.672466,2.784396,0.912916,0.665652,-0.002450,-0.234932,0.019920,-0.971805,2.849972,0.528077,0.663441,-0.202370,-0.676007,0.042882,-0.707264,2.833035,0.103583,0.665395,-0.149022,-0.625131,0.252992,-0.723186,2.769133,-0.003698,0.499205,-0.202370,-0.676007,0.042882,-0.707264,2.948387,-0.003990,0.651623,,,,,,,
1902,5.283333,0.018452,0.725052,-0.046817,0.686853,2.779259,0.909350,0.569134,0.164634,-0.610154,-0.058021,-0.772814,2.786492,0.988365,0.565756,-0.037780,-0.574888,0.040796,-0.816341,2.720405,1.201911,0.523997,0.073505,-0.589308,0.052148,-0.802866,2.748483,1.455481,0.527767,0.020875,-0.588714,-0.011373,-0.807992,2.765094,1.592337,0.508236,-0.050451,-0.539978,-0.043715,-0.839028,2.754740,1.408511,0.490289,0.043351,-0.189019,0.577665,-0.792903,2.813036,1.426555,0.363018,,,,,,,,,,,,,,,,,,,,,,-0.410433,-0.549600,-0.371130,-0.625897,2.681405,1.413572,0.696016,0.050249,0.990024,0.098110,-0.087761,2.647712,1.157317,0.803289,-0.074544,0.956155,0.121016,-0.256060,2.891377,1.136851,0.757610,0.060826,-0.627434,-0.055937,-0.774273,2.773857,0.905713,0.472504,-0.142900,-0.694509,0.118650,-0.695096,2.837471,0.520652,0.481873,-0.147534,-0.625357,0.251510,-0.723813,2.683070,0.125128,0.467492,-0.060169,0.735652,0.058808,0.672114,2.784662,0.912988,0.665765,-0.002640,-0.234970,0.020016,-0.971793,2.850083,0.528122,0.663562,-0.202364,-0.676006,0.042951,-0.707262,2.833028,0.103632,0.665378,-0.147534,-0.625357,0.251510,-0.723813,2.769266,-0.003844,0.499175,-0.202364,-0.676006,0.042951,-0.707262,2.948370,-0.003953,0.651614,,,,,,,
