,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Ball_14,Ball_14,Ball_14,Ball_14,Ball_14,Ball_14,Ball_14,Ball_14:Marker1,Ball_14:Marker1,Ball_14:Marker1,Ball_14:Marker10,Ball_14:Marker10,Ball_14:Marker10,Ball_14:Marker11,Ball_14:Marker11,Ball_14:Marker11,Ball_14:Marker12,Ball_14:Marker12,Ball_14:Marker12,Ball_14:Marker13,Ball_14:Marker13,Ball_14:Marker13,Ball_14:Marker14,Ball_14:Marker14,Ball_14:Marker14,Ball_14:Marker2,Ball_14:Marker2,Ball_14:Marker2,Ball_14:Marker3,Ball_14:Marker3,Ball_14:Marker3,Ball_14:Marker4,Ball_14:Marker4,Ball_14:Marker4,Ball_14:Marker5,Ball_14:Marker5,Ball_14:Marker5,Ball_14:Marker6,Ball_14:Marker6,Ball_14:Marker6,Ball_14:Marker7,Ball_14:Marker7,Ball_14:Marker7,Ball_14:Marker8,Ball_14:Marker8,Ball_14:Marker8,Ball_14:Marker9,Ball_14:Marker9,Ball_14:Marker9
,ID,"DCFD9C0B01E311ED5F75BB645DD4DAB6","DCFD9C0B01E311ED5F75BB645DD4DAB6","DCFD9C0B01E311ED5F75BB645DD4DAB6","DCFD9C0B01E311ED5F75BB645DD4DAB6","DCFD9C0B01E311ED5F75BB645DD4DAB6","DCFD9C0B01E311ED5F75BB645DD4DAB6","DCFD9C0B01E311ED5F75BB645DD4DAB6","DFF00","DFF00","DFF00","DFD00","DFD00","DFD00","DFCD0","DFCD0","DFCD0","DF300","DF300","DF300","DF390","DF390","DF390","DFCF0","DFCF0","DFCF0","DFE80","DFE80","DFE80","DFE90","DFE90","DFE90","DFD60","DFD60","DFD60","DFED0","DFED0","DFED0","DFEF0","DFEF0","DFEF0","DF3C0","DF3C0","DF3C0","DFE30","DFE30","DFE30","B636862F01E811ED5F75BB645DD4DAB6","B636862F01E811ED5F75BB645DD4DAB6","B636862F01E811ED5F75BB645DD4DAB6"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
8164,22.677778,0.845313,-0.099778,0.234472,-0.469588,-1.613999,0.146569,-1.636116,-1.579746,0.152648,-1.766829,-1.705763,0.146359,-1.733840,-1.658892,0.261909,-1.688445,-1.539446,0.240094,-1.697081,-1.562343,0.259042,-1.583197,-1.681468,0.241903,-1.568656,-1.483964,0.142535,-1.661066,-1.571748,0.035198,-1.579325,-1.744571,0.147426,-1.601851,-1.682955,0.045074,-1.582739,,,,-1.638948,0.148795,-1.503034,-1.523740,0.148032,-1.538775,-1.554941,0.048598,-1.701773
8165,22.680556,0.845265,-0.099770,0.234371,-0.469726,-1.613995,0.146603,-1.636122,-1.579821,0.153045,-1.766957,-1.705764,0.146360,-1.733844,-1.658893,0.261899,-1.688437,-1.539428,0.240092,-1.697088,-1.562312,0.259048,-1.583200,-1.681482,0.241901,-1.568635,-1.483933,0.142529,-1.661077,-1.571683,0.035234,-1.579322,-1.744560,0.147409,-1.601822,-1.682940,0.045048,-1.582762,,,,-1.638958,0.148811,-1.503021,-1.523761,0.148053,-1.538753,-1.554955,0.048586,-1.701762
8166,22.683333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8167,22.686111,0.845236,-0.099842,0.234786,-0.469556,-1.614047,0.146509,-1.636028,-1.579726,0.152651,-1.766832,-1.705765,0.146342,-1.733825,-1.658896,0.261890,-1.688446,-1.539442,0.240090,-1.697077,-1.562341,0.259043,-1.583187,-1.681489,0.241894,-1.568628,-1.484476,0.142206,-1.660409,-1.571753,0.035183,-1.579314,-1.744581,0.147407,-1.601842,-1.682946,0.045100,-1.582743,,,,-1.639192,0.148333,-1.502853,-1.523755,0.148047,-1.538773,-1.554914,0.048566,-1.701765
8168,22.688889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8169,22.691667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8170,22.694444,0.845262,-0.100010,0.234707,-0.469513,-1.614044,0.146582,-1.636067,-1.579815,0.153026,-1.766926,-1.705762,0.146360,-1.733820,-1.658892,0.261909,-1.688451,-1.539436,0.240087,-1.697061,-1.562317,0.259037,-1.583183,-1.681596,0.242327,-1.568660,-1.484138,0.142160,-1.660842,-1.571750,0.035178,-1.579290,-1.744580,0.147424,-1.601858,-1.682956,0.045062,-1.582764,,,,-1.639198,0.148319,-1.502852,-1.523752,0.148022,-1.538752,-1.554926,0.048552,-1.701746
8171,22.697222,0.845292,-0.099887,0.234483,-0.469599,-1.614020,0.146619,-1.636087,-1.579803,0.153020,-1.766935,-1.705772,0.146358,-1.733836,-1.658904,0.261921,-1.688439,-1.539442,0.240079,-1.697060,-1.562311,0.259038,-1.583164,-1.681594,0.242326,-1.568654,-1.483940,0.142521,-1.661041,-1.571725,0.035187,-1.579298,-1.744584,0.147451,-1.601851,-1.682960,0.045101,-1.582726,,,,-1.639181,0.148338,-1.502831,-1.523768,0.148021,-1.538725,-1.554962,0.048571,-1.701751
8172,22.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8173,22.702778,0.845368,-0.099849,0.234551,-0.469434,-1.614015,0.146582,-1.636065,-1.579734,0.152625,-1.766815,-1.705775,0.146345,-1.733831,-1.658907,0.261917,-1.688452,-1.539428,0.240095,-1.697058,-1.562333,0.259027,-1.583164,-1.681582,0.242327,-1.568629,-1.483941,0.142522,-1.661034,-1.571761,0.035173,-1.579275,-1.744592,0.147444,-1.601845,-1.682947,0.045097,-1.582749,,,,-1.639206,0.148315,-1.502840,-1.523775,0.148014,-1.538734,-1.554916,0.048566,-1.701710
8174,22.705556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8175,22.708333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8176,22.711111,0.845320,-0.100046,0.234804,-0.469354,-1.614046,0.146556,-1.636054,-1.579740,0.152637,-1.766805,-1.705767,0.146355,-1.733824,-1.658897,0.261921,-1.688456,-1.539428,0.240104,-1.697071,-1.562316,0.259028,-1.583165,-1.681579,0.242340,-1.568659,-1.484136,0.142148,-1.660845,-1.571770,0.035161,-1.579281,-1.744599,0.147468,-1.601864,-1.682965,0.045117,-1.582748,,,,-1.639216,0.148324,-1.502852,-1.523776,0.148014,-1.538739,-1.554959,0.048548,-1.701733
8177,22.713889,0.845311,-0.100004,0.234832,-0.469364,-1.614048,0.146551,-1.636053,-1.579732,0.152611,-1.766798,-1.705775,0.146332,-1.733823,-1.658898,0.261941,-1.688469,-1.539425,0.240113,-1.697059,-1.562324,0.259021,-1.583155,-1.681588,0.242344,-1.568656,-1.484120,0.142163,-1.660854,-1.571780,0.035140,-1.579273,-1.744597,0.147452,-1.601884,-1.682960,0.045099,-1.582812,,,,-1.639212,0.148345,-1.502842,-1.523788,0.148008,-1.538720,-1.554947,0.048552,-1.701724
8178,22.716667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8179,22.719444,0.845310,-0.100014,0.234830,-0.469365,-1.614045,0.146557,-1.636049,-1.579733,0.152640,-1.766784,-1.705763,0.146338,-1.733818,-1.658889,0.261925,-1.688463,-1.539435,0.240098,-1.697064,-1.562303,0.259033,-1.583149,-1.681594,0.242342,-1.568672,-1.484131,0.142142,-1.660818,-1.571761,0.035172,-1.579281,-1.744598,0.147465,-1.601865,-1.682962,0.045110,-1.582753,,,,-1.639188,0.148356,-1.502815,-1.523778,0.148017,-1.538727,-1.554957,0.048565,-1.701751
8180,22.722222,0.845307,-0.100007,0.234824,-0.469374,-1.614042,0.146555,-1.636059,-1.579733,0.152657,-1.766816,-1.705768,0.146346,-1.733842,-1.658890,0.261931,-1.688457,-1.539419,0.240092,-1.697072,-1.562332,0.259020,-1.583159,-1.681581,0.242340,-1.568663,-1.484124,0.142146,-1.660830,-1.571786,0.035168,-1.579299,-1.744586,0.147449,-1.601873,-1.682950,0.045092,-1.582765,,,,-1.639207,0.148338,-1.502857,-1.523772,0.148037,-1.538748,-1.554922,0.048548,-1.701738
8181,22.725000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8182,22.727778,0.845243,-0.100167,0.234759,-0.469488,-1.614066,0.146612,-1.636047,-1.579750,0.152637,-1.766800,-1.705765,0.146330,-1.733824,-1.659167,0.262816,-1.688511,-1.539426,0.240096,-1.697079,-1.562312,0.259037,-1.583179,-1.681566,0.242338,-1.568663,-1.484128,0.142154,-1.660837,-1.571799,0.035165,-1.579284,-1.744591,0.147465,-1.601858,-1.682956,0.045081,-1.582774,,,,-1.639196,0.148384,-1.502803,-1.523765,0.148016,-1.538746,-1.554975,0.048570,-1.701757
8183,22.730556,0.845380,-0.099868,0.234549,-0.469411,-1.614019,0.146590,-1.636081,-1.579751,0.152642,-1.766822,-1.705774,0.146328,-1.733823,-1.658886,0.261923,-1.688468,-1.539431,0.240100,-1.697083,-1.562307,0.259041,-1.583167,-1.681585,0.242331,-1.568662,-1.483955,0.142527,-1.661048,-1.571771,0.035184,-1.579278,-1.744586,0.147449,-1.601864,-1.682947,0.045077,-1.582789,,,,-1.639216,0.148354,-1.502861,-1.523764,0.148016,-1.538764,-1.554956,0.048566,-1.701741
8184,22.733333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8185,22.736111,0.845304,-0.099955,0.234698,-0.469455,-1.614043,0.146565,-1.636082,-1.579719,0.152622,-1.766805,-1.705763,0.146349,-1.733834,-1.658885,0.261904,-1.688450,-1.539429,0.240094,-1.697083,-1.562334,0.259033,-1.583178,-1.681581,0.242336,-1.568678,-1.483967,0.142539,-1.661045,-1.572005,0.034912,-1.579255,-1.744584,0.147423,-1.601865,-1.682944,0.045078,-1.582728,,,,-1.639188,0.148354,-1.502821,-1.523759,0.148030,-1.538763,-1.554980,0.048591,-1.701762
8186,22.738889,0.845233,-0.099892,0.234879,-0.469504,-1.614063,0.146520,-1.636029,-1.579760,0.152664,-1.766809,-1.705763,0.146338,-1.733826,-1.658880,0.261911,-1.688470,-1.539437,0.240104,-1.697085,-1.562340,0.259054,-1.583186,-1.681466,0.241922,-1.568669,-1.484493,0.142195,-1.660406,-1.571815,0.035192,-1.579290,-1.744573,0.147437,-1.601868,-1.682942,0.045051,-1.582780,,,,-1.639192,0.148363,-1.502818,-1.523766,0.148042,-1.538763,-1.554983,0.048570,-1.701746
8187,22.741667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8188,22.744444,0.845333,-0.099830,0.234424,-0.469566,-1.614005,0.146552,-1.636086,-1.579750,0.152662,-1.766829,-1.705767,0.146335,-1.733822,-1.658886,0.261899,-1.688460,-1.539436,0.240113,-1.697097,-1.562336,0.259064,-1.583183,-1.681468,0.241907,-1.568655,-1.483946,0.142527,-1.661060,-1.571806,0.035178,-1.579302,-1.744580,0.147434,-1.601835,-1.682937,0.045082,-1.582707,,,,-1.639220,0.148356,-1.502840,-1.523765,0.148040,-1.538770,-1.554975,0.048594,-1.701765
8189,22.747222,0.845258,-0.099812,0.234367,-0.469732,-1.614014,0.146587,-1.636100,-1.579835,0.153032,-1.766939,-1.705772,0.146341,-1.733832,-1.658890,0.261894,-1.688462,-1.539451,0.240084,-1.697075,-1.562347,0.259054,-1.583171,-1.681483,0.241914,-1.568652,-1.483964,0.142543,-1.661067,-1.571786,0.035200,-1.579300,-1.744581,0.147441,-1.601864,-1.682943,0.045072,-1.582752,,,,-1.639174,0.148355,-1.502817,-1.523743,0.148069,-1.538767,-1.554962,0.048620,-1.701778
8190,22.750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8191,22.752778,0.845263,-0.099873,0.234790,-0.469498,-1.614052,0.146524,-1.636024,-1.579728,0.152649,-1.766824,-1.705765,0.146342,-1.733824,-1.658890,0.261904,-1.688457,-1.539436,0.240096,-1.697086,-1.562337,0.259083,-1.583177,-1.681476,0.241903,-1.568644,-1.484480,0.142201,-1.660411,-1.571748,0.035219,-1.579288,-1.744575,0.147432,-1.601838,-1.682926,0.045079,-1.582698,,,,-1.639191,0.148351,-1.502835,-1.523755,0.148074,-1.538772,-1.555018,0.048570,-1.701761
8192,22.755556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8193,22.758333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8194,22.761111,0.845260,-0.099798,0.234437,-0.469698,-1.614006,0.146600,-1.636118,-1.579816,0.153031,-1.766934,-1.705767,0.146353,-1.733840,-1.658891,0.261885,-1.688443,-1.539430,0.240105,-1.697089,-1.562318,0.259062,-1.583192,-1.681485,0.241894,-1.568644,-1.483944,0.142552,-1.661064,-1.571788,0.035195,-1.579292,-1.744574,0.147428,-1.601841,-1.682937,0.045113,-1.582697,,,,-1.638943,0.148793,-1.503071,-1.523754,0.148034,-1.538770,-1.554961,0.048574,-1.701738
8195,22.763889,0.845264,-0.099870,0.234618,-0.469584,-1.614005,0.146556,-1.635994,-1.579801,0.153042,-1.766946,-1.705773,0.146349,-1.733831,-1.658888,0.261895,-1.688454,-1.539442,0.240092,-1.697076,-1.562348,0.259063,-1.583170,-1.681487,0.241900,-1.568646,-1.484489,0.142191,-1.660415,-1.571765,0.035211,-1.579287,-1.744580,0.147438,-1.601841,-1.682959,0.045084,-1.582724,,,,-1.639192,0.148354,-1.502847,-1.523223,0.148097,-1.538307,-1.554983,0.048594,-1.701753
8196,22.766667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8197,22.769444,0.845265,-0.099702,0.234491,-0.469682,-1.614060,0.146589,-1.636102,-1.579832,0.153026,-1.766955,-1.705771,0.146342,-1.733830,-1.658897,0.261901,-1.688455,-1.539432,0.240104,-1.697087,-1.562314,0.259054,-1.583162,-1.681585,0.242318,-1.568662,-1.483958,0.142546,-1.661057,-1.571753,0.035190,-1.579268,-1.744961,0.147141,-1.601937,-1.682956,0.045125,-1.582713,,,,-1.639221,0.148343,-1.502821,-1.523769,0.148028,-1.538750,-1.554997,0.048568,-1.701741
8198,22.772222,0.845381,-0.099862,0.234516,-0.469427,-1.614013,0.146593,-1.636073,-1.579727,0.152650,-1.766814,-1.705771,0.146358,-1.733833,-1.658893,0.261924,-1.688459,-1.539433,0.240092,-1.697074,-1.562315,0.259061,-1.583171,-1.681595,0.242323,-1.568654,-1.483943,0.142522,-1.661049,-1.571744,0.035215,-1.579271,-1.744591,0.147430,-1.601841,-1.682951,0.045144,-1.582659,,,,-1.639206,0.148342,-1.502831,-1.523763,0.148014,-1.538756,-1.554971,0.048578,-1.701741
8199,22.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8200,22.777778,0.845220,-0.099957,0.234891,-0.469508,-1.614079,0.146588,-1.636032,-1.579816,0.153022,-1.766935,-1.705767,0.146336,-1.733833,-1.658896,0.261920,-1.688464,-1.539446,0.240083,-1.697074,-1.562315,0.259038,-1.583170,-1.681585,0.242314,-1.568652,-1.484486,0.142214,-1.660417,-1.571778,0.035175,-1.579265,-1.744602,0.147464,-1.601873,-1.682961,0.045120,-1.582707,,,,-1.639210,0.148352,-1.502839,-1.523757,0.148014,-1.538751,-1.554955,0.048579,-1.701744
8201,22.780556,0.845210,-0.099958,0.234905,-0.469520,-1.614074,0.146587,-1.636031,-1.579813,0.153015,-1.766928,-1.705765,0.146354,-1.733835,-1.658881,0.261915,-1.688470,-1.539433,0.240079,-1.697054,-1.562303,0.259046,-1.583173,-1.681587,0.242318,-1.568653,-1.484493,0.142190,-1.660393,-1.571765,0.035174,-1.579294,-1.744594,0.147460,-1.601857,-1.682967,0.045130,-1.582728,,,,-1.639195,0.148348,-1.502851,-1.523779,0.148016,-1.538750,-1.554931,0.048581,-1.701736
8202,22.783333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8203,22.786111,0.845376,-0.099835,0.234580,-0.469408,-1.614020,0.146590,-1.636074,-1.579744,0.152638,-1.766797,-1.705764,0.146329,-1.733827,-1.658888,0.261910,-1.688475,-1.539451,0.240084,-1.697069,-1.562321,0.259037,-1.583170,-1.681588,0.242329,-1.568670,-1.483950,0.142527,-1.661039,-1.571745,0.035209,-1.579254,-1.744587,0.147459,-1.601879,-1.682958,0.045118,-1.582772,,,,-1.639196,0.148376,-1.502798,-1.523772,0.148000,-1.538724,-1.554967,0.048581,-1.701738
8204,22.788889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8205,22.791667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8206,22.794444,0.845290,-0.100001,0.234727,-0.469454,-1.614053,0.146598,-1.636064,-1.579842,0.153034,-1.766915,-1.705769,0.146339,-1.733825,-1.658895,0.261913,-1.688477,-1.539439,0.240111,-1.697090,-1.562317,0.259043,-1.583184,-1.681581,0.242341,-1.568690,-1.484135,0.142176,-1.660846,-1.571746,0.035207,-1.579263,-1.744596,0.147461,-1.601859,-1.682955,0.045136,-1.582709,,,,-1.639192,0.148383,-1.502814,-1.523792,0.148026,-1.538731,-1.554958,0.048584,-1.701720
8207,22.797222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8208,22.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8209,22.802778,0.845134,-0.100109,0.234630,-0.469761,-1.614059,0.146613,-1.636064,-1.579813,0.153029,-1.766949,-1.705759,0.146358,-1.733835,-1.659173,0.262832,-1.688520,-1.539440,0.240106,-1.697077,-1.562333,0.259053,-1.583168,-1.681468,0.241940,-1.568695,-1.484132,0.142177,-1.660863,-1.571808,0.035188,-1.579270,-1.744578,0.147444,-1.601856,-1.682951,0.045089,-1.582751,,,,-1.639196,0.148388,-1.502797,-1.523767,0.148046,-1.538741,-1.554987,0.048577,-1.701728
8210,22.805556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8211,22.808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8212,22.811111,0.845270,-0.099828,0.234389,-0.469697,-1.614012,0.146592,-1.636095,-1.579836,0.153042,-1.766921,-1.705768,0.146345,-1.733822,-1.658895,0.261902,-1.688456,-1.539454,0.240113,-1.697087,-1.562343,0.259054,-1.583179,-1.681458,0.241921,-1.568671,-1.483947,0.142557,-1.661076,-1.571829,0.035199,-1.579291,-1.744579,0.147448,-1.601851,-1.682964,0.045108,-1.582715,,,,-1.639201,0.148380,-1.502817,-1.523762,0.148055,-1.538769,-1.554923,0.048592,-1.701756
8213,22.813889,0.845269,-0.099930,0.234736,-0.469503,-1.614040,0.146529,-1.636051,-1.579739,0.152677,-1.766838,-1.705776,0.146338,-1.733827,-1.658881,0.261912,-1.688466,-1.539448,0.240118,-1.697096,-1.562334,0.259054,-1.583170,-1.681473,0.241925,-1.568664,-1.484286,0.142168,-1.660702,-1.571779,0.035207,-1.579285,-1.744571,0.147451,-1.601859,-1.682935,0.045149,-1.582668,,,,-1.639179,0.148374,-1.502831,-1.523785,0.148047,-1.538750,-1.554944,0.048605,-1.701763
8214,22.816667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8215,22.819444,0.845268,-0.099806,0.234383,-0.469707,-1.614011,0.146592,-1.636098,-1.579836,0.153026,-1.766936,-1.705773,0.146347,-1.733825,-1.658886,0.261904,-1.688457,-1.539440,0.240105,-1.697082,-1.562339,0.259064,-1.583179,-1.681478,0.241919,-1.568660,-1.483967,0.142546,-1.661062,-1.571829,0.035225,-1.579295,-1.744575,0.147437,-1.601860,-1.682943,0.045099,-1.582737,,,,-1.639197,0.148351,-1.502852,-1.523765,0.148055,-1.538765,-1.554897,0.048616,-1.701768
8216,22.822222,0.845280,-0.099805,0.234329,-0.469714,-1.614004,0.146590,-1.636096,-1.579822,0.153044,-1.766952,-1.705778,0.146347,-1.733823,-1.658892,0.261918,-1.688460,-1.539429,0.240109,-1.697085,-1.562319,0.259053,-1.583197,-1.681469,0.241905,-1.568658,-1.483979,0.142552,-1.661073,-1.571779,0.035236,-1.579297,-1.744580,0.147421,-1.601831,-1.682932,0.045075,-1.582721,,,,-1.639190,0.148328,-1.502856,-1.523768,0.148049,-1.538757,-1.554915,0.048616,-1.701751
8217,22.825000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8218,22.827778,0.845331,-0.099871,0.234428,-0.469558,-1.614026,0.146630,-1.636096,-1.579838,0.153035,-1.766950,-1.705772,0.146344,-1.733822,-1.658890,0.261892,-1.688447,-1.539442,0.240105,-1.697091,-1.562324,0.259054,-1.583190,-1.681594,0.242323,-1.568682,-1.483960,0.142553,-1.661066,-1.571782,0.035219,-1.579286,-1.744572,0.147431,-1.601840,-1.682955,0.045147,-1.582661,,,,-1.639196,0.148360,-1.502841,-1.523771,0.148033,-1.538772,-1.554965,0.048608,-1.701762
8219,22.830556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8220,22.833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8221,22.836111,0.845235,-0.099956,0.234825,-0.469514,-1.614076,0.146582,-1.636037,-1.579825,0.153030,-1.766937,-1.705772,0.146339,-1.733815,-1.658888,0.261907,-1.688454,-1.539436,0.240075,-1.697080,-1.562322,0.259062,-1.583187,-1.681580,0.242298,-1.568654,-1.484493,0.142195,-1.660428,-1.571755,0.035189,-1.579298,-1.744593,0.147425,-1.601860,-1.682952,0.045131,-1.582700,,,,-1.639185,0.148337,-1.502837,-1.523763,0.148028,-1.538781,-1.554971,0.048559,-1.701752
8222,22.838889,0.845258,-0.100023,0.234740,-0.469502,-1.614058,0.146587,-1.636058,-1.579828,0.153025,-1.766938,-1.705773,0.146340,-1.733814,-1.658879,0.261897,-1.688451,-1.539445,0.240089,-1.697089,-1.562328,0.259043,-1.583188,-1.681587,0.242314,-1.568663,-1.484286,0.142160,-1.660693,-1.571780,0.035192,-1.579289,-1.744571,0.147457,-1.601850,-1.682937,0.045155,-1.582682,,,,-1.639183,0.148319,-1.502863,-1.523755,0.148012,-1.538777,-1.554933,0.048610,-1.701767
8223,22.841667,0.845289,-0.099898,0.234484,-0.469599,-1.614024,0.146619,-1.636099,-1.579817,0.153014,-1.766940,-1.705769,0.146346,-1.733835,-1.658884,0.261902,-1.688443,-1.539443,0.240065,-1.697075,-1.562318,0.259037,-1.583185,-1.681588,0.242323,-1.568671,-1.483954,0.142538,-1.661057,-1.571803,0.035147,-1.579300,-1.744589,0.147455,-1.601854,-1.682945,0.045127,-1.582710,,,,-1.639199,0.148322,-1.502850,-1.523775,0.148016,-1.538767,-1.554904,0.048632,-1.701782
8224,22.844444,0.845254,-0.100029,0.234757,-0.469498,-1.614063,0.146578,-1.636059,-1.579816,0.153024,-1.766930,-1.705775,0.146331,-1.733804,-1.658886,0.261912,-1.688457,-1.539438,0.240073,-1.697083,-1.562320,0.259045,-1.583203,-1.681586,0.242300,-1.568659,-1.484276,0.142150,-1.660693,-1.571779,0.035172,-1.579307,-1.744601,0.147450,-1.601858,-1.682947,0.045146,-1.582699,,,,-1.639200,0.148326,-1.502842,-1.523768,0.148015,-1.538771,-1.554943,0.048570,-1.701767
8225,22.847222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8226,22.850000,0.845279,-0.099972,0.234928,-0.469380,-1.614076,0.146548,-1.636019,-1.579745,0.152641,-1.766825,-1.705773,0.146329,-1.733801,-1.658881,0.261920,-1.688453,-1.539434,0.240068,-1.697074,-1.562324,0.259033,-1.583171,-1.681580,0.242306,-1.568660,-1.484479,0.142190,-1.660403,-1.571787,0.035164,-1.579284,-1.744584,0.147445,-1.601848,-1.682944,0.045124,-1.582733,,,,-1.639201,0.148354,-1.502822,-1.523775,0.148001,-1.538760,-1.554987,0.048570,-1.701764
8227,22.852778,0.845352,-0.099980,0.234750,-0.469336,-1.614028,0.146552,-1.636030,-1.579727,0.152634,-1.766829,-1.705770,0.146330,-1.733818,-1.658902,0.261917,-1.688467,-1.539435,0.240070,-1.697067,-1.562332,0.259029,-1.583179,-1.681588,0.242325,-1.568657,-1.484135,0.142155,-1.660849,-1.571789,0.035174,-1.579308,-1.744611,0.147454,-1.601861,-1.682953,0.045165,-1.582723,,,,-1.639204,0.148349,-1.502828,-1.523619,0.147996,-1.538369,-1.554912,0.048581,-1.701753
8228,22.855556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8229,22.858333,0.845260,-0.099941,0.234866,-0.469453,-1.614061,0.146580,-1.636000,-1.579821,0.152992,-1.766922,-1.705781,0.146340,-1.733810,-1.658877,0.261907,-1.688459,-1.539439,0.240075,-1.697077,-1.562333,0.259013,-1.583197,-1.681588,0.242332,-1.568667,-1.484477,0.142193,-1.660406,-1.571782,0.035156,-1.579284,-1.744594,0.147450,-1.601850,-1.682958,0.045128,-1.582738,,,,-1.639203,0.148342,-1.502836,-1.523618,0.147997,-1.538340,-1.554936,0.048582,-1.701738
8230,22.861111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8231,22.863889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8232,22.866667,0.845246,-0.099738,0.235003,-0.469453,-1.614094,0.146523,-1.636003,-1.579739,0.152619,-1.766798,-1.705775,0.146328,-1.733807,-1.658893,0.261922,-1.688467,-1.539430,0.240079,-1.697080,-1.562346,0.259020,-1.583158,-1.681585,0.242335,-1.568660,-1.484481,0.142180,-1.660398,-1.571829,0.035160,-1.579284,-1.744973,0.147177,-1.601973,-1.682946,0.045132,-1.582695,,,,-1.639201,0.148338,-1.502856,-1.523618,0.148010,-1.538347,-1.554921,0.048600,-1.701735
8233,22.869444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8234,22.872222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
